date,mogden-rainfall,deephams-rainfall,beckton-rainfall,crossness-rainfall,riverside-rainfall,longreach-rainfall,beddington-rainfall,hogsmill-rainfall
1900-10-19,0.096415381,0.119098058,0.057616788,0.021801446,0.037454278,0.007836109,0.006595519,0.009575846
1900-10-20,0.000851444,0.020808471,0.008584984,0.002483591,0.019189894,0.009391052,0.000408269,0.000683558
1900-10-21,0.018183461,0.250645944,0.102530578,0.031533919,0.175572906,0.021421124,0.007101894,0.009523555
1900-10-22,0.43246879,0.317068728,0.377575952,0.43166609,0.253085517,0.119763656,0.620319953,0.679944552
1900-10-23,0.077523113,0.068921892,0.086200085,0.108697937,0.074868251,0.044404283,0.278819821,0.236415581
1900-10-24,1.37552692,1.259160719,1.114219683,1.047391796,0.836920756,0.369819178,1.080107462,1.282179032
1900-10-25,1.245664775,1.660473581,1.222452526,1.055886573,1.103863438,0.587337402,1.374569435,1.36000395
1900-10-26,4.115783034,4.135258598,4.305036304,4.541845972,4.59757748,7.109425083,6.37300464,4.549691694
1900-10-27,0.78743516,0.825019417,1.282863492,1.563336453,1.891068282,4.188781905,2.008302615,0.850724514
1900-10-28,6.330438545,7.34270069,5.432933949,4.488444158,4.477995076,1.570099405,5.090278424,5.640578201
1900-10-29,11.76951712,10.19776511,9.690977851,9.581858624,7.406941212,5.81353179,10.83901802,11.5882271
1900-10-30,2.111833305,2.387873732,3.262827208,3.942618391,4.387359665,8.432469402,6.701171921,3.914213323
1900-10-31,3.271921657,4.626361281,2.626673622,1.580293856,2.148980126,0.510254348,1.457137961,1.678859411
1900-11-01,2.581179344,4.55947024,4.133217434,4.095094022,5.896662972,9.638435929,7.043027693,3.385086033
1900-11-02,0.01648321,0.077483362,0.052588107,0.060890434,0.067951246,0.037597117,0.265048354,0.18413415
1900-11-03,0.093737656,0.125739556,0.0648959,0.027722902,0.046716654,0.013410942,0.012996497,0.014426165
1900-11-04,1.439607585,1.627788912,1.290458417,1.130665702,1.104701693,0.431780876,1.376014407,1.45289631
1900-11-05,1.30223676,1.38935827,0.931770306,0.701503616,0.661142006,0.290449592,0.959053692,0.920108784
1900-11-06,4.396408097,5.002862846,4.928845908,5.046620961,5.474574176,7.686069711,7.26578747,5.187940501
1900-11-07,2.512763752,1.233396091,1.758183752,2.018817019,0.863156128,0.396623042,1.477114394,2.407849014
1900-11-08,0.780338801,1.496180885,1.285266768,1.334407815,1.769090416,2.625408572,3.507551848,1.970644929
1900-11-09,0.223830352,0.22562368,0.157134457,0.134311246,0.102640299,0.054576923,0.290827915,0.244912177
1900-11-10,0.064978836,0.023252397,0.048533361,0.063278217,0.041362843,0.034900196,0.033025952,0.056444067
1900-11-11,0.440812376,0.353022784,0.346682582,0.376406547,0.229015708,0.133109282,0.76125212,0.689222988
1900-11-12,4.184037588,4.469625204,4.069482687,4.04236995,3.964843343,4.94254408,6.278042059,4.861338676
1900-11-13,1.633461404,1.35049957,1.46232068,1.559604824,1.202373669,0.677568429,2.260957029,2.190479117
1900-11-14,2.091683634,2.147053219,1.925660929,1.854345606,1.718462735,1.876447863,2.35856229,2.097675488
1900-11-15,1.964437768,2.898065975,2.901215823,3.110663498,3.885997221,6.397474174,5.733326413,3.160379186
1900-11-16,7.885066174,7.345894143,7.662033491,8.323834047,7.383279287,9.891932545,14.82113035,11.0878866
1900-11-17,1.411494839,2.000091404,1.398228479,1.258290973,1.328889174,1.074817975,2.849190726,2.18690957
1900-11-18,0.011325829,0.113462578,0.048402875,0.022535437,0.088785956,0.029943955,0.015777266,0.008462464
1900-11-19,0.048016488,0.245251859,0.238419175,0.312435876,0.380674871,0.288428153,1.232449241,0.784528407
1900-11-20,0.505178253,0.890860565,0.646192874,0.548093666,0.862925813,1.291782967,1.133550556,0.533574927
1900-11-21,0.167283013,0.237889098,0.207190853,0.19464166,0.264541222,0.501645969,0.224574175,0.097982499
1900-11-22,0,0,0,0,0,0,0,6.02E-06
1900-11-23,0.195551954,0.081651693,0.147738296,0.174905825,0.092667368,0.066794757,0.099479337,0.164945492
1900-11-24,7.282653702,7.352310422,6.424573709,5.970639853,5.560201143,5.0408751,5.960221466,6.142225114
1900-11-25,0.067601996,0.102422102,0.072300035,0.055877879,0.099399917,0.010793416,0.015150402,0.049746922
1900-11-26,1.046203449,1.093552671,0.886637689,0.823472613,0.712359808,0.375489999,1.380216334,1.226266985
1900-11-27,2.10807405,1.49847267,1.89109812,2.142011236,1.604173631,1.738669044,2.899049133,2.62352189
1900-11-28,5.142402191,6.093810126,5.120525066,4.813161189,5.210190512,6.440669726,7.131446981,5.21472861
1900-11-29,0.189825556,0.249906827,0.198408032,0.203859458,0.184860559,0.114084709,0.586954367,0.438782006
1900-11-30,0.303229401,0.302153115,0.233134775,0.189256985,0.151749693,0.036476031,0.054467606,0.161047276
1900-12-01,0.874823302,0.99875476,0.785864889,0.698519105,0.658152095,0.450940361,0.678548605,0.784855428
1900-12-02,0.183965215,0.390008346,0.230743017,0.149952686,0.2695784,0.211007777,0.107845767,0.090026244
1900-12-03,1.688422992,2.375136967,1.788343811,1.571180271,1.835580174,1.893940432,2.114683138,1.67756638
1900-12-04,4.762691024,3.780278437,3.91584693,4.110904432,2.956213666,3.57222151,4.768033273,4.768085818
1900-12-05,10.61917459,11.02676556,9.833736226,9.615369753,8.794613275,10.25853468,11.80252058,10.55622848
1900-12-06,3.05281376,2.680633144,3.280992873,3.800223528,3.464157183,6.000681395,5.720124201,4.069710236
1900-12-07,0.483596231,0.843237218,0.448333472,0.278277284,0.438570279,0.371435591,0.416056667,0.286944497
1900-12-08,0.632010641,1.192342103,0.668840104,0.489653557,0.71360965,0.696073314,1.224319556,0.775440821
1900-12-09,0.304746604,0.330653375,0.276130162,0.275170537,0.222007503,0.247630916,0.385594777,0.357033797
1900-12-10,0.004628291,0.016170094,0.020302037,0.020692255,0.034529099,0.029579799,0.03919324,0.016343571
1900-12-11,0.101688434,0.163418425,0.154388148,0.16948126,0.211439806,0.384151461,0.447218552,0.232620547
1900-12-12,2.439485662,2.371000486,2.613412247,2.894608516,2.67844767,4.265912013,4.444705309,3.292129832
1900-12-13,3.948860654,4.208344573,2.963362373,2.473490812,2.19628705,1.699281205,3.499654555,3.15166683
1900-12-14,0.197828334,0.081192786,0.133815797,0.154074935,0.054972877,0.024005303,0.048626155,0.155441747
1900-12-15,0.216374527,0.595239245,0.635027468,0.755897675,1.036804472,2.281673577,1.649474467,0.715024562
1900-12-16,6.44E-05,0,0,6.30E-05,0,3.33E-05,0.000401608,0.0006375
1900-12-17,0,0,0,0,0,0.000840618,0,0
1900-12-18,5.544434537,5.352380066,4.498251125,4.197826354,3.090774722,1.135520743,4.002721842,5.24279755
1900-12-19,0.457442826,0.521062978,0.458418953,0.445326261,0.482817409,0.937364404,0.577491845,0.35063598
1900-12-20,5.283996723,6.893890983,5.3128869,4.870072276,5.497584607,7.722689406,8.071534803,5.36078021
1900-12-21,1.588116033,0.697470779,1.23265957,1.520140306,0.747894334,0.847966541,1.444831979,1.811596742
1900-12-22,0.19548391,0.09155836,0.135242344,0.15177328,0.062909262,0.022920142,0.044145994,0.150522376
1900-12-23,0.35591225,0.357171791,0.267508623,0.220490044,0.181284831,0.082810249,0.119117816,0.192459901
1900-12-24,0.124426694,0.250969113,0.183564732,0.215841213,0.211913629,0.151220461,0.942584764,0.642808085
1900-12-25,1.67592761,1.821233805,1.634469363,1.606049404,1.569582159,2.314605016,1.974519922,1.549531349
1900-12-26,5.193564651,5.064049991,4.435451695,4.320652326,3.445527599,1.79534061,6.18840981,6.103312899
1900-12-27,2.020627899,2.262773549,2.842897406,3.347593151,3.665507964,7.714414098,5.474764523,3.016294282
1900-12-28,2.336100065,2.22466328,2.099426669,2.090792201,1.845618205,2.672319541,2.149684487,1.930103572
1900-12-29,0.1702179,0.276034747,0.150369954,0.089805344,0.13434519,0.033769341,0.029574439,0.067129811
1900-12-30,17.38842865,20.25199963,16.18217359,14.60293401,14.83657171,14.93373208,17.70147928,15.78124166
1900-12-31,0.3700555,1.015149238,0.613950386,0.512313061,0.831809463,0.997760751,1.340812089,0.752584097
1901-01-01,0.726658448,0.736167631,0.664604601,0.713285311,0.545688683,0.556905283,1.046665269,0.950415368
1901-01-02,0.144942142,0.125409948,0.070684465,0.025652502,0.040980103,0.010944555,0.01044993,0.012135896
1901-01-03,0.046658639,0.191598801,0.125406398,0.187138486,0.11331716,0.049804277,0.120339299,0.230137214
1901-01-04,0,0,0,0,0,0,0,0
1901-01-05,0,0,0,0,0,0,0,0
1901-01-06,0.761287842,0.626179002,0.784555645,0.907359196,0.686099394,1.149143453,0.780795052,0.896539961
1901-01-07,1.595404036,1.28163476,1.796533371,2.23892946,1.547338405,2.321287991,3.333855493,2.84113001
1901-01-08,4.643894368,3.556095183,3.732821071,3.72212196,2.737744704,2.130976658,6.133934774,4.891799858
1901-01-09,0.330754462,0.490221363,0.239895796,0.211552864,0.182467689,0.064520219,0.129259932,0.236189169
1901-01-10,0.016233351,0.099468932,0.040040274,0.014228118,0.049985913,0.013124402,0.028139403,0.034605881
1901-01-11,0.244343683,0.242125041,0.272892922,0.367038659,0.186219517,0.107378462,0.270010778,0.478078758
1901-01-12,0.034471019,0.053007427,0.084154834,0.178476702,0.054133694,0.042329828,0.117633339,0.228931223
1901-01-13,0,0,0,0,0,0,0,0
1901-01-14,0,0,0,0,0,0,0,0
1901-01-15,0.488854445,0.437330981,0.296294338,0.254341616,0.17218815,0.07515095,0.147720193,0.264514355
1901-01-16,0.760931393,0.7761825,0.909612306,1.016199118,0.900266072,1.184281155,2.02271969,1.428658911
1901-01-17,0.855164735,1.218973651,0.529995919,0.153510187,0.455587698,0.07936867,0.058018709,0.058088238
1901-01-18,2.071436205,1.624314697,1.907834418,2.114213152,1.490034451,1.686652441,2.756238303,2.575083784
1901-01-19,2.124090918,3.237818105,2.614891192,2.824361353,3.018237557,4.538975074,4.783982426,3.600608002
1901-01-20,0.009463117,0.057122571,0.046032884,0.036970267,0.081751625,0.180592084,0.224608292,0.055297072
1901-01-21,0,0,0,0,0,0,6.90E-06,3.32E-06
1901-01-22,0,0,0,0,0,0,0,0
1901-01-23,0.206757846,0.121050066,0.188568258,0.243308022,0.111332628,0.081556257,0.310620246,0.309436672
1901-01-24,1.631644106,1.246353702,1.42092729,1.655360992,0.946052338,0.771995023,1.566940712,1.989424828
1901-01-25,1.872936313,1.423997615,1.266598085,0.89770319,0.975430119,1.253271811,1.269190029,0.879214221
1901-01-26,0.399230696,0.371754927,0.365150222,0.42414863,0.283205381,0.309705962,0.608377865,0.573589111
1901-01-27,3.229882729,3.49044575,2.839977766,2.396475237,2.678482274,3.27608199,3.67687395,2.564404984
1901-01-28,0.714745654,1.185428546,1.614205543,2.49479023,1.728989667,2.762750387,3.470880437,3.218552684
1901-01-29,0.008584492,0.093214791,0.026247524,0.005485356,0.035765104,0.005097404,0.002145247,0.001091069
1901-01-30,0,0,0,0,0,0,0,0
1901-01-31,0.040515434,0.214334416,0.143740728,0.190058591,0.183300408,0.05388523,0.118520807,0.228503176
1901-02-01,0.151085083,0.201184588,0.076979621,0.018594456,0.06162555,0.012169528,0.009703272,0.008078006
1901-02-02,0.118475301,0.168180626,0.207588776,0.269722007,0.230715128,0.314435887,0.60974203,0.364443787
1901-02-03,0.004049702,0,0,0.000343568,9.74E-05,0.001261232,0.006855059,0.009281207
1901-02-04,10.60216641,9.039919271,9.766433159,10.51406171,8.098790378,8.222003575,17.42583514,14.24004322
1901-02-05,0.143383447,1.138847748,0.411739431,0.247430016,0.537969111,0.145970484,0.156051266,0.232276755
1901-02-06,0.001739689,0.016001503,0.006357066,0.001501805,0.005590935,0.000505102,0.000710188,3.17E-05
1901-02-07,0.050959394,0.566865293,0.152879247,0.032313388,0.212859545,0.029862147,0.012500023,0.006351024
1901-02-08,0.003797323,0.011088805,0.005373655,0.001656037,0.007028538,0.001420472,0.001349518,0.00063821
1901-02-09,0.060702514,0.295330331,0.174919315,0.217518009,0.190178301,0.101660195,0.481118414,0.3286756
1901-02-10,0.190753643,0.645190855,0.213028433,0.059158622,0.261970288,0.058685112,0.198088908,0.062922919
1901-02-11,3.27E-05,0,0,4.89E-07,0,0,4.37E-05,0.0001623
1901-02-12,0.002278394,0.006653283,0.003224193,0.00099229,0.004217123,0.000681072,0.00056838,0.000371506
1901-02-13,0.038039289,0.129272344,0.147369732,0.226378081,0.219592308,0.454453869,0.248129221,0.229467344
1901-02-14,0.062071581,0.103500669,0.153492498,0.299989126,0.148589854,0.094539851,0.232660895,0.420029168
1901-02-15,0,0,0.000574167,0.000425172,0.009096758,0.007219199,0.002327704,3.17E-05
1901-02-16,0.890285643,1.438872559,1.096657886,1.154853391,1.142050251,1.363199131,1.847627162,1.339999386
1901-02-17,0.275016471,0.311571686,0.400295476,0.579616552,0.356708865,0.430797663,0.771890491,0.728992304
1901-02-18,0.256105636,0.355415882,0.256506355,0.322243105,0.201326363,0.085559006,0.202073342,0.379202881
1901-02-19,1.182521939,1.230526077,1.111213643,1.037782952,1.068616273,1.341944207,1.070349099,1.053472264
1901-02-20,0,0,0.00165073,0.00057464,0.024753213,0.008094239,0,0
1901-02-21,1.205423994,2.182420219,1.814284454,1.927243632,2.251340342,3.351691815,3.496040185,2.27528876
1901-02-22,0.000728522,0.015414425,0.005453539,0.001138098,0.011711856,0.001046949,0.000108455,8.05E-06
1901-02-23,0.302115096,0.4070596,0.281300359,0.25341659,0.243194617,0.087518186,0.249429723,0.284570215
1901-02-24,0.001317901,0.030625412,0.012153108,0.002221626,0.039516012,0.00631992,0.000180759,1.34E-05
1901-02-25,0.082982525,0.100750903,0.036401022,0.007840848,0.024323962,0.00522069,0.003544782,0.002019021
1901-02-26,7.638333263,7.151418722,6.267391331,5.428746421,5.673805387,6.974924197,8.065860311,6.07007025
1901-02-27,0.0723317,0.414883293,0.295426707,0.319284065,0.457837303,0.81169568,0.750498504,0.352094179
1901-02-28,5.865974516,7.121670456,5.75209134,5.455984619,5.884830857,7.257169305,9.056325947,6.824383159
1901-03-01,1.510750498,1.179375394,1.297940311,1.164550679,1.083221919,1.201211232,1.459860918,1.17413095
1901-03-02,5.295234421,6.61491874,4.605348977,4.527463868,3.934991286,2.915202703,4.752688287,5.271573265
1901-03-03,1.584036654,1.627552619,1.370186829,1.099573246,1.390652543,2.182580651,1.465770022,0.91891839
1901-03-04,3.088436532,3.629826843,3.486593625,3.852282055,3.576107957,5.082815675,5.072509314,4.082261284
1901-03-05,1.371848842,1.877544842,1.296393798,1.060473008,1.355283683,1.225835276,1.438222639,1.200950637
1901-03-06,4.908275892,4.922301421,4.737241919,4.896464087,4.305114831,5.466108474,5.288378182,4.970294541
1901-03-07,3.589718764,5.006966979,4.205911384,4.420425387,4.38289689,4.457917416,5.282502318,5.105528297
1901-03-08,1.332082767,1.230519111,1.834274942,2.229129584,1.972059518,2.916326152,3.936858449,2.821071063
1901-03-09,0.047753466,0.059893825,0.069755879,0.053137326,0.093451261,0.058170591,0.165869532,0.223335299
1901-03-10,0,0,0,0,0,0,0,0
1901-03-11,0,0,0,0,0,0,0,0
1901-03-12,0.010933318,0.096423864,0.029000661,0.006427009,0.039418307,0.005509577,0.002466331,0.001385092
1901-03-13,0,0,0,0,0,0,0,0
1901-03-14,0,0,0,0,0,0,0,0
1901-03-15,2.531552352,2.087179747,2.651774445,2.936877993,2.582394433,3.828390765,3.822515669,3.151561118
1901-03-16,0.00415246,0.075652459,0.044835505,0.015393548,0.108031541,0.042415302,0.041387781,0.005539692
1901-03-17,0.007130486,0.087792001,0.028099876,0.005939017,0.044544487,0.004829529,0.001389798,0.000642463
1901-03-18,0,0,0,0,0,0,0,0
1901-03-19,7.668462648,8.705746312,7.271833328,6.84896458,6.726524784,8.186256775,6.534721362,6.639261732
1901-03-20,3.135433867,2.276966309,3.539670995,4.637839712,3.027008914,4.677081915,5.263994415,5.205955617
1901-03-21,0,0,0,0,0,0,0,0
1901-03-22,0.005785528,0.045260028,0.01525257,0.003069107,0.023737681,0.002505528,0.001271629,0.000755739
1901-03-23,0.000779547,0.015555496,0.005813655,0.001205323,0.012312048,0.001088455,0.000108411,7.86E-06
1901-03-24,0.284596044,0.476499177,0.406496786,0.53368503,0.34148166,0.136949958,0.307140316,0.601806185
1901-03-25,0.449925361,0.650526751,0.712961066,0.869846527,0.81198367,1.241713307,1.016574021,0.946295433
1901-03-26,0.204919052,0.408451819,0.28465228,0.348051071,0.323907379,0.34626816,0.26550616,0.365661868
1901-03-27,0.000850245,0.013960798,0.006149555,0.000572243,0.012473776,1.14E-05,1.44E-05,3.72E-09
1901-03-28,0.001579744,0.038959668,0.015622899,0.002008872,0.037040063,0.001814091,0.000180684,1.31E-05
1901-03-29,1.890476199,2.40390963,2.64696594,2.822837401,3.259310731,5.812047279,4.698465878,3.337837689
1901-03-30,9.860512363,9.598704701,10.07025155,10.47034017,9.439850552,12.33852575,14.16476124,11.39414265
1901-03-31,1.071530298,1.683482629,1.033937542,1.034679595,1.009535685,1.123167705,1.283053062,1.20434691
1901-04-01,0.161284346,0.344178383,0.123650708,0.027394436,0.121469016,0.015899957,0.008488817,0.006785382
1901-04-02,0.961188326,1.553614694,1.244749921,1.097918905,1.619146966,2.148158931,2.300483638,1.323901358
1901-04-03,15.91082832,15.98838841,14.60245784,13.82574774,13.73204654,15.63182867,17.10757049,14.20198918
1901-04-04,0.002510701,0.007068591,0.003637093,0.001122451,0.004809127,0.000744188,0.000558059,0.000375682
1901-04-05,2.266860939,1.2636577,1.508025593,1.181615613,0.859902424,0.430436995,1.1964335,1.143700992
1901-04-06,1.215021065,2.25914362,2.09683619,2.518322946,2.687946091,3.982480837,3.62363247,2.722065885
1901-04-07,1.724541661,1.404266648,1.497366266,1.425865801,1.286015489,1.50357334,1.463973721,1.360213182
1901-04-08,1.254465254,2.246175822,1.848328834,2.236763864,2.01489875,2.201161169,2.409082645,2.390379878
1901-04-09,3.35752848,3.871516561,2.652152818,1.677085878,2.536404893,1.798125796,1.828582445,1.435600037
1901-04-10,8.204116679,7.240736294,7.055598626,6.419502086,6.094748155,6.438792551,7.756214481,6.671482376
1901-04-11,5.271787414,6.224906996,5.880032011,6.585483782,5.599408721,5.830625165,7.149199081,7.145188678
1901-04-12,0.608690992,1.07368284,0.785109326,0.770997914,0.901225902,1.004859322,1.204167394,0.813402497
1901-04-13,5.002968605,4.719393554,4.542319115,4.231984457,4.172976485,4.567919799,5.224057854,4.423170564
1901-04-14,1.262571637,1.960243693,1.153105976,0.700588649,1.314549537,0.857815169,0.804376874,0.591325391
1901-04-15,4.556920287,3.590115134,3.794438595,3.410759235,3.424601609,4.308214307,3.855993087,3.214552207
1901-04-16,3.106376257,2.72943106,3.298243765,3.958248275,2.853553101,3.520935916,3.79005281,4.034188442
1901-04-17,0,0,0,0,0,0,0,0
1901-04-18,0,0,0,0,0,0,0,0
1901-04-19,0,0,0,0,0,0,0,0
1901-04-20,0,0,0,0,0,0,0,0
1901-04-21,0,0,0,0,0,0,0,0
1901-04-22,0,0,0,0,0,0,0,0
1901-04-23,0,0,0,0,0,0,0,0
1901-04-24,0,0,0,0,0,0,0,0
1901-04-25,0,0,0,0,0,0,0,0
1901-04-26,0.239758124,0.129225323,0.154639097,0.085068685,0.094182784,0.038616424,0.131548433,0.070456386
1901-04-27,0.729407657,0.693454309,0.403985016,0.152791354,0.275288148,0.062631209,0.054638422,0.068068756
1901-04-28,0.024845537,0.277464652,0.079608502,0.016895004,0.112316741,0.015027861,0.005686448,0.002960457
1901-04-29,0,0,0.000595568,0.000229222,0.008790822,0.005721962,0.004046262,0.000178838
1901-04-30,0.057258421,0.021140814,0.03160178,0.017544962,0.013909246,0.005474738,0.006500821,0.009348526
1901-05-01,0.001993745,0.038317215,0.017160077,0.003378665,0.049897391,0.006746019,0.000264816,1.86E-05
1901-05-02,0,0,0,0,0,0,0,0
1901-05-03,0.022769603,0.067257648,0.036000851,0.010897763,0.052237206,0.007352582,0.004779618,0.003256291
1901-05-04,0,0,0,0,0,0,0,0
1901-05-05,0,0,0,0,0,0,0,0
1901-05-06,1.21477243,1.171065795,1.288049709,1.346139238,1.397310438,1.925117198,1.688615284,1.306969713
1901-05-07,4.559194023,6.95026051,3.214864824,1.054045094,3.587631674,2.421323314,1.106804302,0.363560826
1901-05-08,1.257979705,3.460471111,2.197527982,1.894667296,2.896954854,2.92058527,2.653305013,1.963245707
1901-05-09,5.423898417,4.4200331,5.79685497,6.543329048,5.424593922,6.194088655,10.4500988,7.370505407
1901-05-10,0.056379357,0.247244969,0.482467341,0.560423562,0.979311514,2.59703315,0.918250685,0.275763495
1901-05-11,0,0,0,0,0,0,0,0
1901-05-12,0,0,0,0,0,0,0,0
1901-05-13,0,0,0,0,0,0,0,0
1901-05-14,0,0,0,0,0,0,0,0
1901-05-15,0,0,0,0,0,0,0,0
1901-05-16,0,0,0,0,0,0,0,0
1901-05-17,0,0,0,0,0,0,0,0
1901-05-18,0,0,0,0,0,0,0,0
1901-05-19,0,0,0,0,0,0,0,0
1901-05-20,0,0,0,0,0,0,0,0
1901-05-21,0,0,0,0,0,0,0,0
1901-05-22,0,0,0,0,0,0,0,0
1901-05-23,0,0,0,0,0,0,0,0
1901-05-24,0,0,0,0,0,0,0,0
1901-05-25,0.319166054,0.280051364,0.297043356,0.37085298,0.211867099,0.115506775,0.220861781,0.383002841
1901-05-26,0,0,0,0,0,0,0,0
1901-05-27,0,0,0,0,0,0,0,0
1901-05-28,0,0,0,0,0,0,0,0
1901-05-29,1.056692138,1.43150962,1.063480584,0.822180737,1.110749993,0.326966927,1.049786696,0.946280924
1901-05-30,1.688198254,2.097633902,2.084613556,1.799738884,2.697406134,3.867736202,4.018036021,2.03785001
